event_id,gamma_track_id,scatter_x_mm,scatter_y_mm,scatter_z_mm,absorber_x_mm,absorber_y_mm,absorber_z_mm,scatter_energy_keV,absorber_energy_keV,total_energy_keV,incident_energy_keV,computed_theta_deg,geometric_theta_source_deg,arm_source_deg,scatter_sector,absorber_sector,scatter_pixel,absorber_pixel,delta_time
150312,756,38.81237527622597,1.1430336739541889,10.418071735445896,-50.95466498088164,-39.151284585735,-4.321034352877893,246.83778036220832,162.5562462625294,409.39402662473776,409.39402662473776,153.5517692798764,157.06451382375235,-3.5127445438759537,0,5,39,10,0.375
151987,675,-22.78670520691082,33.65020915429786,-3.9730427146028586,-43.29088864616621,45.38219419285025,-11.212235285907685,40.49377726348512,359.4881334590809,399.98191072256606,399.98191072256606,31.119358641792683,28.00382710069152,3.115531541101163,3,3,10,24,0.125
154343,730,-39.372853396826955,-0.9093023083658608,11.317601849421763,-66.27808523006551,-8.204844434109718,5.235258490245924,44.25045937594194,290.2903957628829,334.54085513882484,334.54085513882484,39.90038213886726,31.478033686091308,8.42234845277595,4,4,39,53,0.087890625
156819,695,40.09157210595855,6.002777256228874,-5.220982476767306,63.610075946637984,11.001673381411344,-10.889200380740208,43.94243196051421,326.1326796901134,370.0751116506276,370.0751116506276,35.51591479258171,6.84544815038259,28.67046664219912,0,0,42,56,0.0
159457,768,39.67553189692262,-11.463843193997453,-0.3943978818498469,47.764897197238774,-41.59721219561194,6.957105358893135,107.11478161037827,291.79990189318784,398.9146835035661,398.9146835035661,58.00963912607753,59.92205157099518,-1.9124124449176492,0,7,3,46,0.09375
160053,374,32.28569268468983,-26.331039743240268,-10.11870736448474,53.559416646057564,-40.527056594218784,9.08369576029356,28.401617848347133,180.97234233510164,209.3739601834488,209.3739601834488,51.90450216348266,50.8148444607329,1.0896577027497614,7,7,40,54,0.0
162790,667,18.432359389046347,-36.00580595385564,8.547031804700678,11.298039816007933,-62.79953887626365,-2.809339364709563,147.9583924044309,236.91868562277796,384.8770780272089,384.8770780272089,80.16332771906661,53.53848631230711,26.624841406759508,7,6,6,59,0.0
164737,697,-21.036178522107484,36.55405467335437,-7.794975136659358,-40.73806739677703,53.20644071774132,2.0609717562170933,128.47738219363268,156.55926984766597,285.0366520412987,285.0366520412987,118.11122363465542,36.96500571299498,81.14621792166044,3,3,1,12,0.0
164737,697,-21.036178522107484,36.55405467335437,-7.794975136659358,-39.71585382076156,51.3226221527487,4.510408079871744,128.47738219363268,136.63795062513225,265.11533281876495,265.11533281876495,144.32552837515152,43.283570027858296,101.04195834729322,3,3,1,13,0.0
168406,460,-39.85705725435499,-10.670690633958595,5.825694908416642,-65.59373022452013,7.437251507603395,-1.9367650468200956,34.29816703237826,183.92110959650452,218.21927662888277,218.21927662888277,55.714493827923526,54.34125849018505,1.3732353377384783,4,4,61,11,0.125
